ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B01M716CC2,n/a,6,"#6,247 in Beauty & Personal Care  #13 in Men's Foil Shavers",Braun,Amazon,"Worlds most efficient electric shaver*. Efficient, close and gentle, for a flawless shaveBest efficiency: 5 shaving elements get more hair in one stroke than any other shaversBest for gentleness: sonic vibrations glide over your skin for maximum skin comfortUse wet or dry. Now with 20% more battery powerProduct designed, engineered and made in Germany. Recommended by GQ and the Skin Health Alliance accredited*Tested on 3-day beard vs. leading premium tier products. **vs. previous Series 9""",n/a,https://m.media-amazon.com/images/I/81LZV4okbtL._AC_UL320_.jpg,299.94,4.4,5478,"Braun Electric Razor for Men, Series 9 9370cc Electric Shaver With Precision Trimmer, Rechargeable, Wet &amp; Dry Foil Shaver, Clean &amp; Charge Station &amp; Travel Case",https://www.amazon.com/Braun-Electric-Shaver-9290cc-Travel/dp/B01M716CC2/ref=sr_1_43?dchild=1&keywords=Shaver&qid=1614357289&sr=8-43,0
B07Z5K47ZV,5.39 x 2.64 x 9.92,7,"#6,579 in Beauty & Personal Care  #14 in Men's Foil Shavers",Braun,Amazon,Easy Clean Electric shaver for men with 3 Flexible Blades that adapts to facial contours for a close shave made easyThe EasyClean system delivers a fast and easy cleaning without removing the shaver headLi-Ion Battery for up to 3 weeks of shaving (50 min). 5 min quick charge for one full shave100% waterproof electric razor for Wet & Dry useIncluded: Precision Trimmer attachment for moustache and sideburns trimming,n/a,https://m.media-amazon.com/images/I/71Igck2tYfL._AC_UL320_.jpg,69.94,4.3,2925,"Braun Electric Razor for Men, Series 5 5018s Electric Shaver with Precision Trimmer, Rechargeable, Wet &amp; Dry Foil Shaver with EasyClean",https://www.amazon.com/Braun-Electric-Precision-Rechargeable-EasyClean/dp/B07Z5K47ZV/ref=sr_1_42?dchild=1&keywords=Shaver&qid=1614357289&sr=8-42,0.63
B08PNVLPHT,6.89 x 6.85 x 3.03,0,"#21,809 in Beauty & Personal Care  #47 in Men's Rotary Shavers",GOOLEEN,purkoo,"Multifunctional Grooming KitGOOLEEN electric razor for men has 5 in 1 detachable attachment including head razor, precision trimmer& 3 guide combs, nose/ear trimmer, facial cleaning brush and facial massage brush head to meet your needs for daily hair shaving grooming.Upgrade Ergonomic DesignThe ergonomically designed 4D floating bald heads shaver adapt to the contours of your face, neck and even the jaw, providing a smooth control and close shave, especially for bald head shaving.Rechargeable Lithium BatteryQuick charge and operating time can be over 60 minutes; the smart LCD power indicator help you charge in time.IPX7 WaterproofWet & Dry Shaving. The mens electric shavers is washable and easy clean, all blade can be opened for cleaning.For Family&GiftThis professional shaver with good looking and function, we provide friendly after sale service, any problem please feel free to contact us.",4-Dec-20,https://m.media-amazon.com/images/I/813Nsah7aGL._AC_UL320_.jpg,35.99,4.7,108,"GOOLEEN Electric Shavers for Men Cordless Rechargeable, 5 in 1 Head Shavers for Bald Men Wet&amp;Dry Bald Head Shaver Mens Electric Razor Hair Clippers Nose Beard Trimmer Facial Cleansing Brush Waterproof",https://www.amazon.com/GOOLEEN-Electric-Rechargeable-Cleansing-Waterproof/dp/B08PNVLPHT/ref=sr_1_39?dchild=1&keywords=Shaver&qid=1614357289&sr=8-39,0.976875
B001DNE3KQ,n/a,3,"#12,254 in Beauty & Personal Care  #26 in Men's Foil Shavers",Panasonic,Amazon,"Sharp mens shaver blades: Panasonic arc3 men's electric shaver with three ultra-sharp nanotech blades and ultra-thin arc foil follow facial contours for a quick, close and comfortable shaveWet/dry electric shaver and trimmer 2 in 1: Build-in pop up trimmer details mustaches, beards and sideburns; Wet/dry waterproof shaver allows for convenient shaving in or out of the showerFlexible pivoting head: Panasonic flexible pivoting electric shaver head glides effortlessly to trace the individual contours of face, chin, neck and jawHigh performance motor with a linear drive: This Panasonic shaver is equipped with a linear motor which delivers 13,000 cuts per minute and maintains peak power up to the end of every battery chargeLCD battery indicator and sonic cleaning: The shavers 10 stage Lcd shows battery status at a glance, and sonic vibration cleaning mode removes stubble easily; Rechargeable, portable and travel friendly",14-Sep-04,https://m.media-amazon.com/images/I/61vyZTgwFxL._AC_UL320_.jpg,69.99,4.4,6669,"Panasonic Electric Shaver and Trimmer for Men ES8103S Arc3, Wet/Dry with 3 Nanotech Blades and Flexible Pivoting Head",https://www.amazon.com/Panasonic-Electric-ES8103S-Nanotech-Flexible/dp/B001DNE3KQ/ref=sr_1_41?dchild=1&keywords=Shaver&qid=1614357289&sr=8-41,0
B08MXJJJDM,7.83 x 4.29 x 3.11,5,"#32,057 in Beauty & Personal Care  #66 in Men's Rotary Shavers",Vifycim,Adhope Direct Store,"Multifunctional for Your Fresh LifeThis electric shaver for men is multifunctional. Hair cliper are available in same time. 3 different size guide combs(3mm, 5mm, 7mm) make you easy to cut your favorite hair length. Meet all your needs for hair trimming and facial care. With these two different heads on the mens electric razor, you can design beard shapes, moustache and any facial hairstyle easily, great daily necessities for men's. Makes you feel fresh and spirit every dayEfficient Floating Heads for Closed Shavingelectric shaver is equipped with 3 double-ring floating electric razor heads made of aerospace-grade stainless steel material, its high-speed motor, double-track ultra thin spherical cutter net, and self-sharpening steel blade are combined to automatically adjust the fit according to the contour of the your face, neck and jaw, shaving more clean, realize a quick and closed shaving.Wet and Dry Shaving, Waterproof: The whole body of the electric razor is waterproof, allows you to use this electric shaver whether wet or dry. Enjoy your dry shaving when sitting on sofa, or do a refreshing and comfortable shaving in shower. The rotary shaver easily adapts to either shaving foam or gel for a smoothier and closer shaving experience.! Plus, this electric shaver is washable, that means including head and body of this electric razor for men can be washed directly by water.Convenient USB ChargingThis electric razor for men comes with a USB cable(NO USB adapter), can be connected to the computer, power bank, car, and other USB device, more secure and convenient. Up to about 90 minutes shaving time after about 2 hours charging. Enjoy a easy charging at home, or on the road. It is perfect for every businessman and travelers.Ideal Gift and Intimate Sevice: The electric razor for men with beautiful modern looking and smart design, it is perfect gift for father,husband,boyfriend and son for for Christmas,Birthday,Valentines Day, Fathers Day or any other special occasion.It is sure to make impression. If you are not satisfied with our mens electric razor, please contact us at any time. We will answer your question as our first priority and give you the solution within 24 hours.",n/a,https://m.media-amazon.com/images/I/71Z8wnVB-mL._AC_UL320_.jpg,29.99,4.6,36476,"Vifycim Electric Razor for Men, Mens Electric Shavers, Dry Wet Waterproof Rotary Facial Shaver, Portable Face Shaver Cordless Travel USB Rechargeable with Hair Clipper for Shaving Husband Dad",https://www.amazon.com/Vifycim-Electric-Waterproof-Portable-Rechargeable/dp/B08MXJJJDM/ref=sr_1_40?dchild=1&keywords=Shaver&qid=1614357289&sr=8-40,0.930625
B081QXZ5FL,n/a,2,"#12,581 in Beauty & Personal Care  #40 in Beard Trimmers",Braun,Amazon,"AutoSense technology reads and adapts power to beard density. Shaving even dense beardsLi-Ion Battery for up to 3 weeks of shaving (50 min). 5 min quick charge for one full shave100% waterproof electric razor for Wet & Dry useIncluded: 4in1 SmartCare Center, Beard Trimmer, Stubble Beard Trimmer attachment",n/a,https://m.media-amazon.com/images/I/81cLybcHOPL._AC_UL320_.jpg,169.94,4.4,895,"Braun Electric Razor for Men, Series 7 7085cc 360 Flex Head Electric Shaver with Beard Trimmer, Rechargeable, Wet &amp; Dry, 4in1 SmartCare Center and Travel Case",https://www.amazon.com/Braun-Electric-Trimmer-Rechargeable-SmartCare/dp/B081QXZ5FL/ref=sr_1_37?dchild=1&keywords=Shaver&qid=1614357289&sr=8-37,0
B01H6YAJXA,3.15 x 4.33 x 7.48,2,"#6,525 in Beauty & Personal Care  #9 in Men's Rotary Shavers",SweetLF,WWTECHUS,"USB QUICK-CHARGING & LED DISPLAY- Enjoy up to about 120 minutes of shaving (or approximately 30 full shaves). The shaver only requires 1 hour to charge and is very convenient for your daily and for travel. There is also a visible 5 level battery remaining indicator guage on the razor so you can quickly see exactly how much power you have left before needing to chargeA SMOOTH AND CLOSE SHAVE - With 4-direction floating heads, the 3D rotary shaver automatically adapts to the contours of the face, neck and even the jaw, and provides a comfortable and close shave everytimePOP-UP TRIMMER & ONE TOUCH OPEN - Skin-friendly and convenient pop-up beard trimmer easily trims sideburns, moustache and any facial hairstyle. It also features an easy one-touch open tab to quickly trim unwanted facial hairWET AND DRY & FULL WATERPROOF  The IPX7 body is waterproof and allows you to use the electric shaver whether wet or dry including even in the shower. It easily adapts to either shaving foam or gel for a better and closer shaving experienceQUIET HIGH SPEED MOTOR  The premium quality motor is not only efficient but quiet as well so you can enjoy every moment shaving",n/a,https://m.media-amazon.com/images/I/61GtwddKJeL._AC_UL320_.jpg,44.99,4.3,25110,"SweetLF 3D Rechargeable 100% Waterproof IPX7 Electric Shaver Wet &amp; Dry Rotary Shavers for Men Electric Shaving Razors with Pop-up Trimmer, Blue",https://www.amazon.com/SweetLF-Rechargeable-Waterproof-Electric-Shavers/dp/B01H6YAJXA/ref=sr_1_34?dchild=1&keywords=Shaver&qid=1614357289&sr=8-34,0.815625
B07JW72LD5,7.87 x 6.61 x 3.5,0,"#3,382 in Beauty & Personal Care  #5 in Men's Foil Shavers",Skull Shaver,Skull Shaver,"&: Skull Shaver Palm CR-3 head electric shaver for mens face and head is designed with hypo-allergenic materials. No nicks or cuts, blade does not pull hair or harm skin or pores.Includes BONUS Nose Hair Trimmer!EASY TO CLEAN : One touch open to rinse clean under the tap.As Seen On TV. Waterproof electric shaver which give you freedom to use in shower. Include USB charging cable.USB CHARGER: The Palm CR3 Electric Shaver with a powerful integrated lithium-ion battery (600 mAh) which allows for quick charging and cordless use. USB Charging cable included. A USB Wall adapter is not included.WET & DRY SAVING: Waterproof use with CR3 Blades Water resistance technology, Wet or dry, with shaving foam or without.SPECIAL FEATURES: Easy Cleaning, Cordless USB Rechargeable, Battery powered with Battery life LED indicator in LCD display, perfectly works in plug and shave mode.",14-Oct-18,https://m.media-amazon.com/images/I/71Ua99Ol5cL._AC_UL320_.jpg,39.99,4.3,2403,Skull Shaver Palm 3 Head Electric Razor for Men Face and Head Smooth Waterproof Cordless Rechargeable Electric Shaver,https://www.amazon.com/Palm-Head-Electric-Shaver-Skull/dp/B07JW72LD5/ref=sr_1_35?dchild=1&keywords=Shaver&qid=1614357289&sr=8-35,0.881875
B07TDN3LBL,2.4 x 1.8 x 6.2,5,"#9,581 in Beauty & Personal Care  #19 in Men's Foil Shavers",Panasonic,TechQuarters,"Ultra sharp men's shaver blades: Panasonic arc4 men's electric shaver; Four precision honed 30 nanotech blades and arc foil follow facial contours for a quick, close and comfortable shaveWet/dry electric shaver and trimmer pop up trimmer details mustaches, beards and sideburns; Wet dry waterproof shaver can be used for a quick dry shave any time, or over the sink or in the showerFlexible pivoting head conforms naturally to the face, chin, neck and jaw; Shaving sensor monitors differences in beard densities to instantly adjust cutting power for smooth, even shavingHigh performance linear motor drive: Panasonic arc4 shaver is equipped with a linear motor to deliver 13,000 cuts per minute and maintains peak power up to the end of every battery chargeBlue illuminated LCD: Quick read display shows shave timer, battery indicator, cleaning reminder, sonic vibration cleaning mode, blade/foil replacement reminder and battery charge indicatorAdequate ambient temperature for charging is 15 - 35 c",n/a,https://m.media-amazon.com/images/I/61O8XlMqFGL._AC_UL320_.jpg,96.79,4.5,5773,"Panasonic Arc4 Electric Razor for Men with Pop-Up Beard Trimmer, 4-Blade Foil Cutting System, Flexible Pivoting Head, Hypoallergenic, Wet/Dry Electric Shaver – ES8243AA",https://www.amazon.com/Panasonic-Electric-Trimmer-Flexible-Pivoting/dp/B07TDN3LBL/ref=sr_1_36?dchild=1&keywords=Shaver&qid=1614357289&sr=8-36,0.04
B07Y1XKZSP,5.12 x 5 x 4.76,2,"#6,032 in Beauty & Personal Care  #8 in Men's Rotary Shavers #36 in Beauty Gift Sets",Kibiy,Digimator,"USB Fast Charging & LED Display- Enjoy 60 minutes shaving with only 2 hours USB quick charge.Smart LED lights can display the percentage of power, so you can decide when to charge the electric shaver after shaving.Convenient & intelligent design, it is very suitable for home and travel using.5 Flexible Shaver Heads for Close Shave- 5 precision & close rotary blade heads of the razor adapts to the contour of your head and allows reaching more hair with every pass, resulting in smooth and close shave. An good choice for mens bald head shaving, ensures gentle close shave of the all areas of head and neck in few minutes.For a better bald look, please use the hair clipper first to trim the hair to less than 5 mm then use the head shaver.4-IN-1 Eelctric Shaver Razor & Trimmer Sets- Multifunctional detachable groomer sets include 4 attachments. Shaver head can be used for mens bald head or women leg shaving. Facial cleansing brush is for facial clean. Nose & ear hair trimmer for nose hair removal. Steel precision hair clipper with 4 trimming guards for different hair & beard.Wet & Dry Shave Easy Cleaning- Waterproof design for wet or dry use, with shaving foam or without, even in the shower. Kibiy mens shavers are designed to suit your needs and make the shaving enjoyable. Also, you can clean directly under the running water.You need to flip up each blades, then the hair can then be completely cleaned out.Excellent Customer Service- If there is any problems about how to change the replacement heads or how to clean the shaving head, please feel free to contact us. We will be always here to assist you as soon as possible. In addition, replacement head check ASIN B0881KMHKF and B0828WTBV2.",n/a,https://m.media-amazon.com/images/I/71fRAbPkF4L._AC_UL320_.jpg,36.99,4.1,5333,Kibiy Electric Shavers for Men Bald Head Shaver LED Mens Electric Shaving Razors Rechargeable Cordless Wet Dry Rotary Shaver Grooming Kit with Clippers Nose Hair Trimmer Facial Cleansing Brush,https://www.amazon.com/Kibiy-Electric-Rechargeable-Cordless-Cleansing/dp/B07Y1XKZSP/ref=sr_1_33?dchild=1&keywords=Shaver&qid=1614357289&sr=8-33,0.908125
