ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B087G8L9TN,15.99 x 8.99 x 1,7,#14 in Lightning Cables,MBYY,Patiotia,"[MFi Certified Lightning Cable]: Certified by MFI and original 8 Pin connector with a lightning end, ensured safe charging for your devices. Enjoy fast charge and data transfer[Lifetime Service ]: MBYY iphone lightning cable 5pack(6/6/6/10/10FT) with Lifetime Replacement & 24*7 friendly customer support ensure your pleasing shopping experience[Perfect Compatibility]:Lightning Cable for iPhone iphone xr /iphone xs / xs max /iphone x/ iphone 10/ iphone 11/iphone11 pro/iphone 11 pro Max, iPhone 8 / 8 Plus, iPhone 7 / 7 Plus, iPhone 6s Plus / 6s / 6 Plus / 6, iPhone 5s / 5c / 5 / SE, iPad / iPodFast Charge and Data TransferMBYY iphone cable Supports safe high-speed charging (2.4A) and fast data transfer (480Mbps), working better and quick charge your devices.Strengthened Construction: Designed and built with only premium materials, it has been tested to withstand at least 12000 cycles of 95 degree bend and 10000 plugging and unplugging lifespan which is 12 times stronger than original device cables. Seamless laser-welded connector can even withstand 15kg exterior force without breaking off.",29-Apr-20,https://m.media-amazon.com/images/I/51CgnBkhC1L._AC_UY218_.jpg,8.41,4.5,17522,"MFi Certified iPhone Charger MBYY, 5pack [6/6/6/10/10FT] Lightning Cable iPhone Cable USB Sync Cord Fast iPhone Charger Cable Compatible iPhone 11 Pro Max Xs X XR 8 7 6s 6 SE iPad iPod More",https://www.amazon.com/Certified-Charger-MBYY-Lightning-Compatible/dp/B087G8L9TN/ref=sr_1_20?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-20,0.00125
B07XLCF4LC,72 x 2.78 x 0.78,9,"#3,013 in Cell Phones & Accessories #596 in Cell Phone Cables & Adapters",Amazon,Amazon,"Fast Charge: When used with an 18W or higher USB-C Wall Charger with Power Delivery you can charge your iPhone to 50% battery in just 30 minutes - supported models include iPhone 8, 8 Plus, X, XS, XR, XS Max, 11, 11 Pro, 11 Pro Max, 12 Mini, 12, 12 Pro, 12 Pro Max, iPads, and more.Certified Chip: Apple MFi certified charging and syncing cable for your Apple devices with improved chipset to ensure full compatibilityHigh-Speed Data Transfer: Up to 480Mbps for transferring music, movies, and more in secondsDurable Friendly Design: Built with top rated materials and tested to withstand up to 4,000 bend cycles and features aluminum connector ends for added supportIn the Box: One Amazon Basics Nylon Braided Lightning Cable and Lifetime Warranty",20-May-20,https://m.media-amazon.com/images/I/612I1o-Y0nL._AC_UY218_.jpg,14.99,4.5,1184,"AmazonBasics Nylon Braided USB-C to Lightning Cable, MFi Certified iPhone Charger - Rose Gold, 6-Foot",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A08619492R4SLW3AZN4ZR&url=%2FAmazonBasics-Braided-Lightning-Certified-Charger%2Fdp%2FB07XLCF4LC%2Fref%3Dsr_1_7_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367700%26sr%3D8-7-spons%26psc%3D1&qualifier=1614367700&id=2096379001727559&widgetName=sp_mtf,0.140625
B07PHB491R,7.91 x 5.24 x 0.87,3,#8 in Lightning Cables,YUNSONG,Yunsong Direct,"DURABLE DESIGN: Covered with braided-nylon jacket. Polished aluminum alloy housing not only pairs perfectly with your iPhone iPad, but also protects against physical stresses.PERFECT LENGTHS: Perfect 6FT extra long phone charger cable free up your charging time, no more being stuck to wall socket, ideal for using at home, in car and office.HIGH-SPEED CHARGING: Ensure a maximum charging speed up to 2.1A, charge faster than most standard cables and work better for speed.HIGH QUALITY: Tested to withstand 8000+ bend cycles, this cable is highly resistant to splitting and breakage. more durable than standard Phone charger cord.COMPATIBLE WITH: iPhone 11 Pro, 11, XS MAX, XR, XS, 8, 8 Plus, 7, 7 plus, 6s plus, 6s, 6 Plus, 6, 5c, 5s, SE, 5, iPad, Air, Pro, Mini, iPod. If you have any questions, don't hesitate to contact us. our service team will reply you with satisfied solution within 24hours.",4-Jul-18,https://m.media-amazon.com/images/I/71Xu5kRT4XL._AC_UY218_.jpg,9.98,4.2,48189,"iPhone Charger, YUNSONG 3Pack 6FT Nylon Braided Lightning Cable Charging Cord USB Cable Compatible with iPhone 11 Pro Max XS XR X 8 7 6S 6 Plus SE 5S",https://www.amazon.com/Charger-YUNSONG-Lightning-Charging-Compatible/dp/B07PHB491R/ref=sr_1_21?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-21,0.2625
B07PHSF8DP,7.87 x 4.72 x 0.55,5,#9 in Lightning Cables,TAKAGI,Takagi Direct,"DURABLE MATERIAL: iPhone lightning cable With 8000+times bend lifespan and integrated molding process, the nylon braided jacket is super smooth and comfortable,more durable than standard iPhone charger cord.PERFECT LENGTHS: Perfect 6feet extra long iphone charger lightning cable free up your charging time, no more being stuck to wall socket, ideal for using at home, in car and office.QUALITY COPPER WIRE: Connects to your iPhone, iPad with Lightning Connector charges/syncs by connecting the USB connector into wall charger or computer. Enjoy charge times up faster than than most standard cables2 N 1 FUNCTION: Great performance ensures your devices syncs and charge simultaneously with up to 480 mb/s . It syncs photos, music, videos, files with the ability to charge the device. also delivers up to 2.1A current to maximize the charging efficiency performanceUNIVERSAL COMPATIBILITY: Work with iPhone 12,11, 11 Pro, 11 Pro Max, XS Max, XS, XR, X, 8 Plus, 8, 7 Plus, 7, 6S Plus, 6S, 6 Plus, 6, 5S, 5C, 5, iPad Pro, iPad Air, Air 2, iPad mini, mini 2, mini 4, iPad 4th gen ,iPod Touch 5th gen, iPod nano 7th gen and Beats Pill+",27-Feb-19,https://m.media-amazon.com/images/I/71m-EsCA2aL._AC_UY218_.jpg,7.99,4.2,33115,"iPhone Charger, TAKAGI Lightning Cable 3PACK 6FT Nylon Braided USB Charging Cable High Speed Data Sync Transfer Cord Compatible with iPhone 12/11 Pro Max/XS MAX/XR/XS/X/8/7/Plus/6S/6/SE/5S/iPad",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03404972IRAXKKSS6CI6&url=%2FTAKAGI-Charging-Connector-Transfer-Compatible%2Fdp%2FB07PHSF8DP%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367700%26sr%3D8-12-spons%26psc%3D1%26smid%3DA177GHZUJDO6LZ&qualifier=1614367700&id=2096379001727559&widgetName=sp_mtf,0.24
B07Q2SJNZ5,8.07 x 5.35 x 0.79,2,#120 in Cell Phones & Accessories  #39 in Cell Phone Cables & Adapters,DAZHWA,DZHY,"New materials and cutting-edge technology ensure that the maximum charging speed is up to 2.1A, which is faster than most standard cables. The ultra-thin connector head can be inserted into almost all shell openings. Don't refuse to choose your case because of a clumsy cable.Precise interface design: The nylon braided sheath can protect the cable from knotting and abrasion. Our charger cable has been tested and can be bent 95 degrees and 8000 times. The exquisite metal connector shell head increases the service life and avoids the risk of cracking or other types of fracture.High-quality copper wires can maximize signal quality and increase durability. Sync and charge quickly on the device. Our technical team has conducted thousands of tests to ensure the safety of the durable 8-pin high-speed braided USB sync and charging cableSuper compatibility: iPhone 11 PRO MAX XS MAX / XS / XR / X / 8 / 8Plus / 7 / 7Plus / 6Plus / 6s Plus / 6s / 6 / 5s / 5c / 5, iPad Air / Air 2, iPad mini / mini 2 / mini3, iPad. Compatible with all operating system devices.High-quality service: All 3 cables have been 100% tested, our team will provide each customer with high-quality service, so that you can buy and use with confidence.",2-Feb-18,https://m.media-amazon.com/images/I/61TAuzdReQL._AC_UY218_.jpg,9.97,4.3,15528,"iPhone Charger, DAZHWA Phone charger Nylon Braided 3pack 6ft Lightning Cable Cell Phone Charger Cable Cord USB Cable Compatible iPhone 11 Pro Max XS XR X 8 7 6S 6 Plus 5 More",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0362770IM7VJPJL2CHJ&url=%2FDAZHWA-Charger-Braided-Charging-Compatible%2Fdp%2FB07Q2SJNZ5%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367700%26sr%3D8-2-spons%26psc%3D1%26smid%3DA3LEQO1NUJPWBG&qualifier=1614367700&id=2096379001727559&widgetName=sp_atf,0.26
B08SLND4SS,n/a,4,#37 in Lightning Cables,Xilsn,CredDealTech,"{Extend the service life}: The sturdy TPE silicone sheathed cable is more flexible and not easy to wind. It can withstand more than 11,000 bending cycles after testing, and the cable has high resistance to cracking and breaking. The one-piece shell not only perfectly matches the iPhone iPad, but also prevents the shell from falling off and is more durable than standard mobile phone charger cables.{Multiple colors and perfect length}: The perfect 6FT length can provide you with a more free and comfortable charging method. 5 Pack provides you with (pink/green/purple/yellow/red) everyone has a different cable. Suitable for easy charging in different occasions such as travel, home, car, office, etc.{High-speed charging and synchronization}: The maximum charging speed of high-quality thick copper wire is up to 2.5A. The MFi-certified lightning connector ensures fast, stable and safe charging, and perfectly solves the heating problem. It synchronizes files at the fastest speed. It is faster than most standard cables, ensuring that the phone keeps charging at a high speed to save more time.{MFi certified compatibility}: iPhone 12 Pro MAX, 12 Pro, 12, 12 mini, 11 Pro MAX, 11 Pro, 11, XS MAX, XS, XR, X, 8, 8Plus, 7, 7 plus, 6s plus, 6, 6s, 6 Plus, 5, 5c, 5s , SE, iPad, Air, Pro, Mini, iPod, AirPods Pro.{Perfect after-sales service}: If your product has quality problems, please contact our service team, we will provide you with a satisfactory solution in time. what are you waiting for? Order now and enjoy a better iPhone cable.",11-Jan-21,https://m.media-amazon.com/images/I/61Rlhxpau-L._AC_UY218_.jpg,13.97,4.3,391,"5 Pack 6ft Lightning Charging Cables, MFi Certified iPhone Charger USB Data Cord High Speed Cable Compatible with iPhone 12 Mini 11 Pro Max XS XR X 8 7 6S 6 Plus SE 5S 5C 5 iPad AirPods Pro",https://www.amazon.com/Lightning-Charging-Certified-Charger-Compatible/dp/B08SLND4SS/ref=sr_1_18?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-18,0
B07DCGFWNQ,5.9 x 3.7 x 1.3,9,#43 in Lightning Cables,Amazon,Amazon,"Apple MFi certified charging and syncing cable for your Apple devicesApple MFi certification ensures complete charge and sync compatibility with iPhone XS / XS Max / XR / X / 8 Plus / 8 / 7 Plus / 7 / 6s Plus / 6s / 6 Plus / 6 / 5s / 5c / 5 / iPad Pro / iPad Air / Air 2 / iPad mini / mini 2 / mini 4 / iPad 4th gen / iPod Touch 5th gen / iPod nano 7th gen and Beats Pill+Connects to your iPhone, iPad, or iPod with Lightning Connector and charges/syncs by connecting the USB connector into your wall charger or computerCompact Lightning Connector head works with nearly all casesAn additional layer of protection has been added to the Lightning and USB ends to improve durability and reduce fraying; cables have been tested to bend 95-degrees 4,000 timesBacked by an Amazon Basics 1-year limited warranty",10-Jul-18,https://m.media-amazon.com/images/I/613Wvm+VqKL._AC_UY218_.jpg,12.39,4.5,126667,Amazon Basics MFi-Certified Lightning to USB A Cable for Apple iPhone and iPad - 10 Feet (3 Meters) - White,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A069621528L2J2KA7OJ4E&url=%2FAmazonBasics-Lightning-USB-Cable-Certified%2Fdp%2FB07DCGFWNQ%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367700%26sr%3D8-22-spons%26psc%3D1&qualifier=1614367700&id=2096379001727559&widgetName=sp_btf,0.245625
B08L5NP6NG,3.24 x 3.24 x 0.72 ; 6.74 Ounces,8,n/a,Apple,Amazon,"The MagSafe Charger makes wireless charging a snap.The perfectly aligned magnets attach to your AirPods or iPhoneProvides faster wireless charging.The MagSafe Charger maintains compatibility with Qi charging, so it can be used to wirelessly charge your iPhone 8 or later, as well as AirPods models with a wireless charging case, as you would with any Qi-certified charger.Compatible with AirPods Pro, AirPods with Wireless Charging Case and AirPods Wireless Charging CaseCompatible with iPhone 12 Pro, iPhone 12 Pro Max, iPhone 12 mini, iPhone 12, iPhone 11 Pro, iPhone 11 Pro Max, iPhone 11, iPhone SE (2nd generation), iPhone XS, iPhone XS Max, iPhone XR, iPhone X, iPhone 8, iPhone 8 PlusWhat's in the box: MagSafe Charger, 1m USB-C integrated cableFor optimal charging, pair with the 20W USB-C Power Adapter (sold separately).",16-Oct-20,https://m.media-amazon.com/images/I/91ghhfky4LL._AC_UY218_.jpg,34,4.5,5068,Apple MagSafe Charger,https://www.amazon.com/Apple-MHXH3AM-A-MagSafe-Charger/dp/B08L5NP6NG/ref=sr_1_14?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-14,0.41875
B08L1B143S,6.5 x 4.69 x 1.42,2,#96 in Cell Phones & Accessories #10 in Cell Phone Wall Chargers,esbeecables,iHoeey,"Smart 2-Pack Wall Charger and 2-Pack Lightning CableFull Support with iOS versions. Guaranteed to provide a complete charge and smooth sync compatibility with all charger devices including iPhone 12/12 Mini/12 Pro/12 Pro Max/SE 2020/11/11 Pro/11 Pro Max/XS/XS Max/XR/X 8 7 6 Plus, iPad , iPod. No Error Message Pops Up.Fast Charging & Data Sync: Smart Chipset Control Technology, exclusively compatible with iTunes, sync with iPhone/iPad. iPhone wall charger charge 15% faster than regular USB Charger with new intelligent IC chip tech, up to 2.1amps/5V; copper wires in charger cord strengthening signal and sync data transfer up to 480mbps.Safe and Reliale: Built-in multi-protections can effectively protect your iPhone/iPad away against over-charging, over-current, over-voltage and ensures the safety of you and your devices. Withstand 10,000+ bending test, the Lightning Cable is stronger and long-lasting than others.More Durable & High Quality: High performing lightning charger cable for iPhone and iPads with the latest iOS compatibility drastically improves durability and reduces fraying, The USB Charger Travel Plug adopt environmental protection and fireproof PC material.Professional Customer Service AND Warranty : We will provide every customer 36-month warranty and friendly customer supports. Any problems about the iPhone Wall Charger, feel free to contact us. We would offer the most professional and prompt respond within 12hrs.",10-Oct-20,https://m.media-amazon.com/images/I/61t58jjf76L._AC_UY218_.jpg,16.99,4.5,1743,"[Apple MFi Certified] iPhone Charger, esbeecables 2Pack USB Rapid Wall Charger Travel Plug &amp; 2Pack Lightning to USB Fast Charging Data Sync Transfer Cord Compatible with iPhone 12/11/XS/XR/X 8 7/iPad",https://www.amazon.com/Certified-esbeecables-Lightning-Charging-Compatible/dp/B08L1B143S/ref=sr_1_13?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-13,0.08375
B08M67QT51,4.57 x 4.25 x 1.85,7,#161 in Cell Phones & Accessories  #15 in Cell Phone Wall Chargers,juusmart,Sycamora,"Ultra-Fast Charging : 20W USB C iPhone fast charger with 6ft type c to lightning cord, charges iPhone 12 up to 50% in just 30 minutes, which saves more than 1 hour for you, when compared to the 5W original charger.MFi Certified: Made with original Chip,the USB C to Lightning cord full support with iOS versions and all future updates,They are of high quality, pull-resistance, fast charging and transmission speedcertification ensures complete charge and sync compatibility with your iPhone/iPad/iPod devices.Superior Safety Fast Charging: Juusmart 20W lightning charger has multipotent safety system ensures complete protection for your lightning devices. The ETL certified wall charger built-in over-voltage protection, features a stable voltage. the lightning cable built-in smart chip to match the current required by devices automatically.Universal Compatibility: 20W PD adapter wall plug to fast charge for iPhone SE/11/11 Pro/11 Pro Max/XR/XS Max/XS/X/8 Plus/8 , iPad Pro, AirPods, iPod touch. Standrad Charging Speed works with iPhone 7/7 Plus/6s/6s Plus/6/6 Plus/SE/5s/5/5c.What You Get : 1pack 20W USB-C iPhone charger block and 1pack 6ft MFi Certified USB-C to lightning charging cord",29-Oct-20,https://m.media-amazon.com/images/I/61ocPbGQcSL._AC_UY218_.jpg,22.77,4.6,587,"USB C Fast Charger -MFi Certified - 20W PD Fast Charger with 6FT C to Lightning Cable Type C Charger Adapter for iPhone 12/12 Mini/12 Pro/12 Pro Max/11 Pro Max/XS Max/XS/XR/X,iPad Pro",https://www.amazon.com/USB-Fast-Charger-MFi-Certified/dp/B08M67QT51/ref=sr_1_16?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-16,0.310625
B07PHY8JLL,7.87 x 3.15 x 0.59,1,#11 in Lightning Cables,JAHMAI,JMXTech,"Nylon Braided: Highest Standard Of iPhone Cables, Covered With Braided-Nylon Jacket And Aluminum Shell Which Is More Sturdier Than The Normal Cables, The Super Slim Connector Head Slots Into Virtually All Case Openings. Don'T Be Denied Your Case Of Choice By A BulkyThe High Quality: Adopt The Compact Type Aluminum Alloy Terminal, High Sense Of Improving Quality. The Surface Of Nylon Fiber Weaving, Bending Torsional Is Not Easy To Break. Jahmai iPhone Charger Reinforced Stress Points With A 8000+ Bend Lifespan Make The Cables Many Times More Than Anything Else On The Market.Fast Charging: Ensure A Maximum Charging Speed Up To 2.1A,Charging Speed Exceeds 40% Of Other iPhone Charging Cables, Charging Time Savings. Without Error Message, And Performance Is 100% Guaranteed.Data Transfer: Jahmai Lightning Cable High-Quality Copper Wire Maximizes Signal Quality And Increases Speed. Great Performance Ensures Your Devices Syncs And Charge Simultaneously With Up To 480 Mb/S TransferringCOMPATIBILITY WITH: iPhone 11 / iPhone 11 Pro / iPhone 11 Pro Max / iPhone XS / XS Max / XR / X / 8 / 8 Plus / 7 / 7 Plus / iPhone 6S / 6S Plus / 6 / 6 Plus / SE / 5S / 5C / 5 / iPad Air / iPad Mini / iPad Pro / iPod",20-Jun-18,https://m.media-amazon.com/images/I/61eXGjD0WUL._AC_UY218_.jpg,8.48,4.3,12529,"iPhone Charger, JAHMAI Nylon Braided Lightning Cable 3Pack 6ft Fast Charging High Speed Data Sync Cord Phone Connector Compatible with iPhone 11 Pro Max XS MAX XR XS X 8 7 Plus 6S 6 SE for iPad Table",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A093813937SKDUUCDML58&url=%2FCharger-JAHMAI-Charging-Connector-Compatible%2Fdp%2FB07PHY8JLL%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367700%26sr%3D8-17-spons%26psc%3D1&qualifier=1614367700&id=2096379001727559&widgetName=sp_mtf,0.33125
B08HQDD25T,9.76 x 8.03 x 0.94,6,#3 in USB Cables,MBYY,MOOIO,"[Lifetime Service ]: MBYY iphone lightning cable 3m 5pack with Lifetime Replacement & 24*7 friendly customer support ensure your pleasing shopping experience[MFi Certified Lightning Cable]: Certified by MFI and original 8 Pin connector with a lightning end, ensured safe charging for your devices. Enjoy fast charge and data transferFast Charge and Data TransferMBYY iphone cable Supports safe high-speed charging (2.4A) and fast data transfer (480Mbps), working better and quick charge your devices.Strengthened Construction: Designed and built with only premium materials, it has been tested to withstand at least 12000 cycles of 95 degree bend and 10000 plugging and unplugging lifespan which is 12 times stronger than original device cables. Seamless laser-welded connector can even withstand 15kg exterior force without breaking off.[Perfect Compatibility]:Lightning Cable for iPhone iphone xr /iphone xs / xs max /iphone x/ iphone 10/ iphone 11/iphone11 pro/iphone 11 pro Max, iPhone 8 / 8 Plus, iPhone 7 / 7 Plus, iPhone 6s Plus / 6s / 6 Plus / 6, iPhone 5s / 5c / 5 / SE, iPad / iPod",9-Sep-20,https://m.media-amazon.com/images/I/51QfDhWSkwL._AC_UY218_.jpg,13.99,4.4,8380,"iPhone Charger,5 Pack (10FT) MBYY [Apple MFi Certified] Charger Lightning to USB Cable Compatible iPhone 11 Pro/11/XS MAX/XR/8/7/6s/6/plus,iPad Pro/Air/Mini,iPod Touch Original Certified-White",https://www.amazon.com/MBYY-Certified-Lightning-Compatible-Certified-White/dp/B08HQDD25T/ref=sr_1_15?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-15,0.4375
B08PT6TRVW,7.13 x 4.69 x 2.48,6,#127 in Lightning Cables,YTGIT,FULUNING,"DURABILITY: Nylon braided thread is tightly woven.Reinforced stress points with a 10000+ bend lifespan make Power Line many times more durable than iphone cables else on the market. The iphone charger is easy to sort out,not to knot or tangle.FAST CHARGE & DATA TRANSFER: Great performance makes sure that your devices syncs and charge simultaneously. Ordinary cable about 2 times of 2.4 A output, charge faster and save your charging time as well as work well for more devices.COMPATIBILITY: iphone charger compatible with iPhone 11Pro Max/11Pro/11/XS/iPhone Max/iPhone XR/iPhone X/iPhone 8 Plus/iPhone 8/iPhone 7 Plus/iPhone 7/iPhone 6s Plus/iPhone 6s/iPhone 6 Plus/iPhone 6/iPhone 5s/iPhone 5c/iPhone 5/iPad Pro/iPad Air/Air 2/iPad mini/mini 2/mini 4/iPad 4th gen/iPod Touch 5th gen/ iPod.Each cable was updated to match the iphone system.MFi Certified: Each cable contains a unique, verified serial number and an authorization chip issued by Apple to ensure 100% compatibility with any Lightning device.What You Get: 5 pack Mfi Certified iPhone charging cables in assorted lengths (3/3/6/6/10FT).Replace your iPhone accessories cables or add another iPhone cord for home,work or travel.",7-Oct-20,https://m.media-amazon.com/images/I/714VB1-N-IL._AC_UY218_.jpg,13.98,4.7,316,"YTGIT iPhone Charger,5 Pack(3/3/6/6/10FT) MFi Certified Apple Lightning Cable Charging Cord USB Syncing Denim Braided Data Compatible iPhone 12 Mini 11Pro/Max/11Pro/11/XS/XR/X/8/8P/7 and More-Blue",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A0091856YQXFYW0WR3GX&url=%2FYTGIT-Certified-Lightning-Compatible-More-Blue%2Fdp%2FB08PT6TRVW%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367700%26sr%3D8-17-spons%26psc%3D1%26smid%3DAKHDDM8F29HHU&qualifier=1614367703&id=4182427649791178&widgetName=sp_atf_next,0.4875
B08X6TMRCB,n/a,0,#136 in Lightning Cables,Bkayp,SimlifeStore,"MFi Certified:Mfi lightning cable for your lightning devices. Built with original chip promise no warning message pops up, ensures that your lightning devices are loaded and charge safely and faster at maximum speed.Premium Nylon Braided iPhone Charger Cable : Bkayp iPhone charging cable with reinforced joint design that have passed 15,000+ times bending tests for extra protection and durability.braided nylon insulation and precisely layer-welded connectors, which make cable more durable and sturdier than normal iPhone charger cables but also flexible and tangle-free. Withstand a variety of everyday connection needs and long-term use.Fast ChargingBkayp iphone charger cable are made of high purity copper core and smart intelligent chip with overcharge protection, stable current protection, automatic switching and battery protection, which can support up to 2.4A fast charging and 480 Mbps transferring speed.Excellent Compatibility : iPhone charger cable MFi-certified ensures complete charge and sync compatibility with iPhone SE 2020/ 11 / 11 Pro / 11 Pro Max / XS / XS Max / XR / X / 8 Plus / 8 / 7 Plus / 7 / 6s Plus / 6s / 6 Plus / 6 / 5s / 5c / 5, iPad Pro / iPad Air / Air 2 / iPad mini / mini 2 / mini 4 / iPad 4th gen, iPod Touch / iPod Nano 7th gen etc.What You Get?:3 Pack Mfi Certified iPhone charging cables in lengths (10/10/10FT). this iPhone charger cable long enough to be convenient to charge your device in bedroom, sofa, office, traveleven when you are on the backseat of the car.Mfi Certified Lightning Cable 3Pack 10FT Nylon Braided iPhone Charger Cable",23-Feb-21,https://m.media-amazon.com/images/I/71ekaPhmT7L._AC_UY218_.jpg,9.98,0,0,iPhone Charger Mfi Certified Lightning Cable 3Pack 10FT Nylon Braided iPhone Charger Cable Fast Charging Syncing Long Cord Compatible iPhone 12/Max/11Pro/11/XS/Max/XR/X/8/8P/7 and More,https://www.amazon.com/Certified-Lightning-Cable-Charging-Compatible/dp/B08X6TMRCB/ref=sr_1_33?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-33,0
B08CDG2SSP,3.5 x 2.5 x 0.4,2,#46 in Lightning Cables,Durcord,West Love Technology,"MFi CertifiedDURABLE DESIGN: MFi Certified and built with iPhone's upgarded terminal(Super durable) and smart chipset promise no warning message pops up. Reinforced charger cable with strong SR joint design that have passed 25000+ times bending tests for extra protection and durability.Upgraded 3D aluminum connector and exclusive laser welding technology build the ightning cable more sturdy. FAST CHARGER & DATA SYNC: Upgraded 8pin charger and super four-core copper wires configuration technology promote maximum signal quality and strength and enhance charging & data transfer high speed with up to 2.4A and 480 mb/s transferring speed. PREFECT COMPATIBILITY: USB a cable cord compatible with iPhone 11/ Pro/Max/X/XS/XR/XS Max/ 8/ Plus/7/7 Plus/6/6S/6 Plus/5S iPad Air / Air 2 / Pro, iPod Touch 6th gen, iPod nano 8th gen and more. Fit most phone case. SPEACIAL POINTS & SUITABLE LENGTH: The connecting part is designed with anti-slippery tread which settles the inconvenience when the ightning cable is plugging and unplugging. iPhone charger cordin assorted lengths are great replacement, charger cord provide more convenience, you can feel free while charging, when lying sofa, leaning bed, sitting backseat of car. WARRANTY & SERVICE: Friendly and reliable customer service will respond to you within 24 hours ! Every sale includes a 365-day worry-free Service to prove the importance we set on quality, if you have any questions, we will resolve your issue within 24 hours.",6-Jul-20,https://m.media-amazon.com/images/I/71SpEN2whjL._AC_UY218_.jpg,15.99,4.6,1680,"iPhone Charger,[MFi Certified] 3Pack 10FT USB A Cable for Long Charger Cable,Fast iPhone Charging Cord for iPhone Xs Max/XS/XR/X/8/7/6S/6/Plus/SE/iPad(Silver)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A042906735355RLYIO1L0&url=%2FiPhone-Charger-Certified-Charging-Compatible%2Fdp%2FB08CDG2SSP%2Fref%3Dsr_1_27_sspa%3Fdchild%3D1%26keywords%3Diphone%2Bcharger%26qid%3D1614367700%26sr%3D8-27-spons%26psc%3D1&qualifier=1614367703&id=4182427649791178&widgetName=sp_mtf,0.54875
B0828WB2VR,1.42 x 1.42 x 1.18,2,#5 in Cell Phones & Accessories #1 in Cell Phone Charging Stations,AUKEY,STSS,"High-Speed Charging: Fast charge your iPhone 11 / 11 Pro / 11 Pro Max, Google Pixel 2 / 2 XL 3 / 3 XL, or other compatible USB-C devices that support USB Power DeliveryUSB Power Delivery: Next-generation, future-proof fast charging technology that charges your USB Type-C phone or tablet at up to 20WSafe & Reliable: Built-in safeguards protect your devices against excessive current, overheating, and overchargingCompact & Portable: Extremely compact form factor and foldable plug ensure maximum portability wherever you go. Handy for home, office, and vacationsPackage Contents: AUKEY PA-Y20S USB C Wall Charger (1-Pack) with 20W Power Delivery PD 3.0, User Manual",3-Dec-19,https://m.media-amazon.com/images/I/51e70e9iLWL._AC_UY218_.jpg,12.99,4.7,8489,"[Upgraded] USB C Charger, AUKEY Minima 20W iPhone 12 Charger, Fast Charger with Foldable Plug,Ultra-Compact iPhone Charger,USB C Wall Charger for iPhone 12/12 Mini/12 Pro Max,Pixel 4-Black (1-Pack)",https://www.amazon.com/Charger-AUKEY-Foldable-Ultra-Compact-Compatible/dp/B0828WB2VR/ref=sr_1_36?dchild=1&keywords=iphone+charger&qid=1614367700&sr=8-36,0.0925
