ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B08H4BG552,29.76 x 50.25 x 4.17,2,"#708,387 in Electronics #5,502 in LED & LCD TVs",Furrion,Walts TV,"4k Ultra-High Definition: The 4K Ultra-High Definition screen delivers crystal clear images and an ultra-bright picture at 4 times the resolution of full HD. Tune into higher resolution under the sun, stars, and everything in between.Outdoor Entertainment: With a weatherproof IP54 housing, Furrion Aurora 4K LED Outdoor TV is engineered to withstand the harsh effects of rain, snow, UV rays, dirt, and humidity. Furrion Outdoor TV features a weatherproof media bay at the back, sealed with gaskets to protect all input/output controls. Designed for use in partially-shaded areas and coming with an IP67 waterproof remote control for convenient viewing outdoors, youll never have to go inside.Climate Resistant: Furrion Aurora 4K LED Outdoor TV is built to cope with extreme temperature variations with ease, whether sub-zero temperatures in winter or extreme heat in summer (from -27F to 122F while operating, and from -27F to 140F during storage). The 4 built-in fans help to keep the unit cool and ensure internal components protection and durability.Superior Performance: Furrion Aurora Partial Sun 4K LED Outdoor TV is designed for partially-shaded outdoor living areas like patios, decks, yards. At up to 3 times the brightness of indoor TV, get perfect pictures thanks to the 700-nit brightnes, anti-glare LCD screen, and the ambient light sensor with auto-brightness control. For an immersive entertainment experience, complement your viewing experience with superior audio thanks to Furrion compatible Outdoor Soundbars (sold separately).1 Year Extended Epic Protect Warranty in Addition to the Included Full Manufacturer Warranty Intended for Residential Use Only.",31-Aug-20,https://m.media-amazon.com/images/I/61BrZiginML._AC_UY218_.jpg,2330.63,3,2,Furrion FDUP55CBR Aurora Partial Sun Weatherproof 4K Outdoor TV with an Additional 1 Year Coverage by Epic Protect (2019),https://www.amazon.com/Furrion-FDUP55CBR-Weatherproof-Additional-Coverage/dp/B08H4BG552/ref=sr_1_294?dchild=1&keywords=TV&qid=1614296789&sr=8-294,60.6
B08DL92CGM,10.7 x 57.3 x 35.5,2,"#138,558 in Electronics #1,104 in LED & LCD TVs",LG,Walts TV,"REAL 4K NANOCELL DISPLAY: Its a 4K picture that defines quality. Over 8.3 million active pixels of 4K deliver 4 times the resolution of full HD. See the natural, lifelike color of Nano Color, precise color at wide angles with Nano Accuracy, and deeper black and contrast of precisely balanced lighting.FULL ARRAY DIMMING: See mind-blowing moments in your movies, sports, and games. Full Array Local Dimming is a precise level of backlighting control  balancing light for deeper black and enhanced contrast from edge to edge.WEBOS AND MAGIC REMOTE: LG's fan-favorite webOS platform makes it surprisingly fast and easy to stream movies and shows with your favorite apps and find new obsessions based on what you like. While our Magic Remote lives up to its name with voice and motion control  just speak or simply point, scroll and click.7 GEN 3 PROCESSOR 4K: Your picture is made better, clearer, and smoother. Our a7 Gen 3 Processor 4K powers the performance. You dont have to do a thing to enjoy great picture and sound. Our advanced processor does it for you with AI Picture, AI Sound and 4K Upscaling.1 Year Extended Epic Protect Warranty in Addition to the Included Full Manufacturer Warranty Intended for Residential Use Only",24-Jul-20,https://m.media-amazon.com/images/I/61e9kSNTL5L._AC_UY218_.jpg,1265.04,4.8,7,"LG 65NANO90U 65"" 4K Ultra High Definition Nano 90 Series Smart TV with an Additional 1 Year Coverage by Epic Protect (2020)",https://www.amazon.com/LG-65NANO90U-Definition-Additional-Coverage/dp/B08DL92CGM/ref=sr_1_307?dchild=1&keywords=TV&qid=1614296791&sr=8-307,54
B075QTSZF5,38.01 x 21.97 x 3.5,10,"#36,343 in Electronics #289 in LED & LCD TVs",Sceptre,n/a,43 inch 1080p LED HDTV3 x HDMI (HDMI 1 shared with MHL)Acts NTSC and clear QAMMemo 120 (Motion Estimation and Motion Compensation)Visa wall Mount Ready,18-Sep-17,https://m.media-amazon.com/images/I/912-WOxyL5L._AC_UY218_.jpg,0,4.5,720,Sceptre X438BV-FSR 43 inches 1080p LED TV Machine Black,https://www.amazon.com/Sceptre-X438BV-FSR-inches-1080p-Metal/dp/B075QTSZF5/ref=sr_1_293?dchild=1&keywords=TV&qid=1614296789&sr=8-293,15.2
B088Z17MYN,n/a,1,"#140,476 in Electronics #1,125 in LED & LCD TVs",Sony,Amazon,"A9G MASTER SERIES BRAVIA OLED 4K ULTRA HD SMART TV: Sonys best processor analyzes content to bring out OLEDs intense contrast with pure blacks, peak brightness and natural colorsPIXEL CONTRAST BOOSTER: Millions of individual pixels are supercharged for more vibrant colors to complement absolute OLED blackSMART ANDROID TV with GOOGLE ASSISTANT: Use your voice to control your TV and smart home devices, easily search for movies and shows, get answers, and manage tasksHT-G700 3.1CH DOLBY ATMOS/DTS:X SOUND BAR: Features an Immersive Audio Enhancer, so every TV show and movie sounds like 7.1.2ch audioSOUND FROM ALL DIRECTIONS: Three front speakers, combined with unique Sony signal processing, reproduce vertical audio, creating virtual surround sound that seems to come from all around youPowerful and immersive Sony sound is made even better when paired with your new Sony TV. The HT-G700 Soundbar immerses you in entertainment with audio and images in perfect sync",21-May-20,https://m.media-amazon.com/images/I/61B03va-9OL._AC_UY218_.jpg,4496,4.7,662,Sony XBR-77A9G 77 Inch TV: Master Series BRAVIA OLED 4K Ultra HD Smart TV with HDR and Alexa Compatibility - 2019 Model with HT-G700 3.1CH Dolby Atmos/DTS:X Soundbar,https://www.amazon.com/Sony-XBR-77A9G-77-Inch-Compatibility/dp/B088Z17MYN/ref=sr_1_296?dchild=1&keywords=TV&qid=1614296789&sr=8-296,0
B08CRYP5BF,8.7 x 48.6 x 30.6,2,"#181,322 in Electronics #295 in QLED TVs",SAMSUNG,Walts TV,"REAL 8K RESOLUTION: Samsung Real 8K Resolution offers 16x the resolution of Full HD for exceptional depth of detail to draw you in to the picture, better than the best 4K TV experience of OLEDQUANTUM PROCESSOR 8K: Samsungs most powerful TV processor ever enables today's content to be remastered into stunning 8K detail with optimized sound, picture and custom content recommendations8K AI UPSCALING: Intelligently upconverts today's content into stunning 8K for improved details, reduced noise and sharpened definitionDOLBY ATMOS AND DTS:X TECHNOLOGIES: With Dolby Atmos and DTS:X, sounds move independently around you from all directions, even above, just like in real life7.1.4 CHANNELS: 17 built-in speakers, including four that fire upward and two that fire from the side, surround you in multidimensional cinematic audio that rivals even the very best movie theater experience",10-Jul-20,https://m.media-amazon.com/images/I/91Ihp8GdfcL._AC_UY218_.jpg,3995.98,5,1,"Samsung QN55Q900RB 55"" 8K Ultra High Definition Smart QLED TV with a Samsung HW-Q90R 7.1.4 Channel Harmon Kardon Soundbar with Dolby Atmos (2019)",https://www.amazon.com/Samsung-QN55Q900RB-Definition-HW-Q90R-Soundbar/dp/B08CRYP5BF/ref=sr_1_292?dchild=1&keywords=TV&qid=1614296789&sr=8-292,47.8
B07KN6Y9CS,7 x 4 x 0.6,2,"#1,666 in Audio & Video Power Cables",Saireed,Saireeddirect,"Replacement 2 prong power cord suitable for Samsung TV LG Insignia Sony Sharp Toshiba JVC TCL Hisense LED LCD Smart 1080p 4K HDTV that have a removable power cord and use the 2 prong figure 8 shotgun power connectorReplace your overused, old, broken, damaged, or misplaced power cable or add extra distance / extension between devices for convenience125V 10A 7A NEMA 1-15P to IEC320 C7 figure 8 Power Cords ,Non-Polarized,NISPT-2 18AWG(approx.0.824mm2) extension cable connects from your equipment socket to a standard 2 pronged AC outlet receptacleFigure 8 2 prong TV power cord cable suitable for Samsung TV UN40H5201AF UN40H5203AF UN40H5500AF UN40H6203AF UN32EH4000FXZA UN32EH4003FXZA LN32D403 LN32D403E2D LN32D403E4D UN37C5000QF UN40C5000QF UN40C6300SF UN55C6400RF UN58H5005AF, UN60F6100AF, UN60F6300AF, UN60F6350AF UN37C5000QF UN40C5000QF UN40C6300SF UN40C6400RF; TCL Smart TV 55S405 55FS4610R 32S4610R, 50FS3800, 55FS4690, 40FS3800 49S405 65S405Package content: 1 x 2.5M Figure 8 Extension AC Cable Power Cord for Samsung TV TCL Roku Smart TV",12-Aug-18,https://m.media-amazon.com/images/I/61Ubz0Ky55L._AC_UY218_.jpg,9.98,3.9,13,UL Listed 8ft TV Power Cord for Samsung UN40H5201AF UN40H5203AF LG TCL Roku 55S405 55FS4610R Sony Hisense Haier Insignia Sharp Toshiba JVC Hisense 2 Prong IEC C7 TV AC Cable Replacement,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_1?ie=UTF8&adId=A04781622AGXI49GZZZOU&url=%2FSaireed-Replacement-Electronics-UN65KS8000FXZA-UN40J5200AFXZA%2Fdp%2FB07KN6Y9CS%2Fref%3Dsr_1_306_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296791%26sr%3D8-306-spons%26psc%3D1&qualifier=1614296794&id=7140641372733645&widgetName=sp_atf_next,0.30625
B0024R4B5C,34.5 x 33.1 x 24.2,47,#13 in TV Antennas,RCA,Amazon,"Enjoy top-rated HDTV network programming on channels like CBS, NBC, FOX, ABC and more; Your favorite shows for free (no more cable bills) with no monthly fee or subscription; Great complement to streaming players and dependable backup source when storms knock out cable or satelliteReceives TV broadcasts including 4K, 8K and 1080 HDTV for highest-quality picture and sound - both UHF and VHF stations  with up to 70+ mile range from the broadcast towersWithstands tough outdoor conditions with durable construction and materials; Superior reception outdoors or even when mounted in the atticEasy installation with pre-assembled design, easy-lock fold-out UHF reflector and snap-lock elements; Includes mast, locking mast clamp, mounting hardware and 75-ohm matching transformer (coax cable sold separately)The free RCA Signal Finder app is your digital compass that guides you to the most high definition channels and aligns your antenna perfectly",1-Jan-09,https://m.media-amazon.com/images/I/51eD5vtnpiL._AC_UY218_.jpg,39.88,4.4,10069,"TV Antenna - RCA Outdoor Yagi Satellite HD Antenna with Over 70 Mile Range - Attic or Roof Mount TV Antenna, Long Range Digital OTA Antenna for Clear Reception, 4K 1080P Silver",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A07955183RCFJNTKC1Z7H&url=%2FAntenna-Satellite-Broadcast-Epicenter-Reception%2Fdp%2FB0024R4B5C%2Fref%3Dsr_1_308_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296791%26sr%3D8-308-spons%26psc%3D1&qualifier=1614296794&id=7140641372733645&widgetName=sp_mtf,2
B077L2NFL3,53.43 x 10.23 x 35.18,10,"#93,419 in Electronics #665 in LED & LCD TVs",Sceptre,n/a,Brand New in box. The product ships with all relevant accessories,18-Nov-17,https://m.media-amazon.com/images/I/51StjQP9uBL._AC_UY218_.jpg,0,3.9,21,"Sceptre U650CV-U 65"" 4K Ultra HD 2160p 60Hz LED HDTV (4K x 2K)",https://www.amazon.com/Sceptre-U650CV-U-Ultra-2160p-60Hz/dp/B077L2NFL3/ref=sr_1_281?dchild=1&keywords=TV&qid=1614296787&sr=8-281,45.7
B01CDC49E0,55 x 13.5 x 33.6,10,"#80,599 in Electronics #569 in LED & LCD TVs",Sceptre,n/a,package height : 134.62 cmpackage length : 23.368 cmpackage width : 84.074 cmProduct type : TELEVISION,29-Feb-16,https://m.media-amazon.com/images/I/81BHDfdK5oL._AC_UY218_.jpg,0,4.2,202,"Sceptre U550CV-U 55"" 4K Ultra HD 2160p 60Hz LED HDTV (4K x 2K)",https://www.amazon.com/Sceptre-U550CV-U-Ultra-2160p-60Hz/dp/B01CDC49E0/ref=sr_1_280?dchild=1&keywords=TV&qid=1614296787&sr=8-280,49
B00DBYE1ZM,81 x 17 x 49,0,"#187,252 in Electronics #1,524 in LED & LCD TVs",Sharp,Hatchfields Co.,"Refresh Rate: 120Hz (Native); AquoMotion 240 (Effective)Backlight: LED (Full Array)Smart Functionality: Yes - SmartCentralDimensions (W x H x D): TV without stand: 80.8'' x 47.7"" x 4.5'', TV with stand: 80.8'' x 48.9'' x 17.1''Inputs: 4 HDMI, 2 USB, PC input, RS-232C, MHLAccessories Included: 2 pairs of Bluetooth 3D glasses, Universal Remote",1-Jul-13,https://m.media-amazon.com/images/I/81hh7XUSr1L._AC_UY218_.jpg,7249.99,2.6,26,Sharp LC-90LE657U 90-Inch Aquos HD 1080p 120Hz 3D Smart LED TV (2014 Model),https://www.amazon.com/Sharp-LC-90LE657U-90-Inch-Aquos-1080p/dp/B00DBYE1ZM/ref=sr_1_291?dchild=1&keywords=TV&qid=1614296789&sr=8-291,100
B07S51R5NM,n/a,2,"#7,152 in TV Mounts#15,943 in Electronics Mounts",Pomya,Pomya,"Wall-mounted stand for LCD, LED monitor and computer LCD display.Suitable for various occasions, such as home and business.SPCC high strength steel stamping structure and streamlined appearance design, not only save space, but also offer a high quality of visual effects.Suitable for 12 inch to 24 inch LCD monitor or LCD TV.Treated with 220 high temperature for 3 hours, matte frosted surface.",21-May-19,https://m.media-amazon.com/images/I/512B1SrzJsL._AC_UY218_.jpg,7.79,3.2,3,Pomya Wall-Mounted Stand Slim Compact Bracket Holder for 12-24 Inch LCD LED Monitor TV PC Screen,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_1?ie=UTF8&adId=A01452123K1C1V84RC4NY&url=%2FPomya-Wall-Mounted-Compact-Bracket-Monitor%2Fdp%2FB07S51R5NM%2Fref%3Dsr_1_305_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296791%26sr%3D8-305-spons%26psc%3D1%26smid%3DA1IB2C38744OO1&qualifier=1614296794&id=7140641372733645&widgetName=sp_atf_next,0.22
B07NDGLBPZ,47 x 8 x 27,2,"#124,004 in Electronics #948 in LED & LCD TVs",RCA,n/a,"CONNECT TO MULTIPLE DEVICES - Built-in HDMI, USB Port, VGA, and RF Cable/Antenna Jack Input. Hook it up to your Computer, Laptop, Gaming device and Cable Box or Antenna. VESA WALL MOUNT READY  The compact, lightweight design makes it quick and easy to mount on your wall. Very convenient and looks great mounted on any Universal VESA Wall Mount. STUNNING VIDEO AND AUDIO  Enjoy your favorite movies, shows and sports on the brilliant 40 inch LED panel which delivers stunning light, dark and rich colors. Pairing with the clarity of the flat LED screen is the stunning audio through state-of-the-art speakers. FULL FUNCTION REMOTE - Control your Television on one simple-to-use and clear remote control, very easy to use. Batteries Included. Easily programmable to any universal remote you may have. UNMATCHED CUSTOMER SERVICE - If you have any issues at all, our friendly technical support team are always here to help you.",13-Jan-17,https://m.media-amazon.com/images/I/91aQWsYkQcL._AC_UY218_.jpg,0,4.4,57,RCA 40-Inch 1080P Full HD LED TV,https://www.amazon.com/RCA-40-Inch-1080P-Full-LED/dp/B07NDGLBPZ/ref=sr_1_278?dchild=1&keywords=TV&qid=1614296787&sr=8-278,19.95
B08MCGG9CC,57 x 12.87 x 33.75,1,"#139,442 in Electronics #1,112 in LED & LCD TVs",Sony,Beach Camera Same Day Shipping,"Sony AUTHORIZED DEALER - Includes Full Sony USA WARRANTYSony XBR65A8H 65"" A8H 4K OLED Smart TV (2020 Model)INCLUDED IN THE BOX: XBR65A8H 65"" A8H 4K Ultra HD OLED Smart TV (2020 Model) | Voice Remote Control (RMF-TX500U) | Batteries (LR03) | AC Power Cord | Operating Instructions | Quick Setup Guide | Table Top Stand (Separate - assembly required) | Includes SONY Authorized USA Dealer WarrantyBUNDLE INCLDUES: Sony XBR65A8H 65"" A8H 4K OLED Smart TV (2020 Model) | 1 Year Extended Protection Plan1 Year Extended Protection Plan in ADDITION to the Included FULL Manufacturer WARRANTY",25-Feb-21,https://m.media-amazon.com/images/I/61uecRLxqxL._AC_UY218_.jpg,2498,5,1,Sony XBR65A8H 65-inch A8H 4K OLED Smart TV (2020) Bundle with 1 Year Extended Protection Plan,https://www.amazon.com/Sony-XBR65A8H-65-inch-Extended-Protection/dp/B08MCGG9CC/ref=sr_1_279?dchild=1&keywords=TV&qid=1614296787&sr=8-279,52
B01MY9HQ6D,28.78 x 7.95 x 18.39,12,"#86,159 in Electronics #610 in LED & LCD TVs",Sceptre,n/a,ATSC / NTSC / Clear QAMHigh Resolution 1366x768 720P2 x HDMI (HDMI 2 shared with MHL)VESA Wall Mount ReadyHigh Contrast 5000:1,31-Dec-16,https://m.media-amazon.com/images/I/61WrCtT4QKL._AC_UY218_.jpg,0,4.4,231,"Sceptre 32 inches 720p LED TV, 2016, True Black (X322BV-SR)",https://www.amazon.com/Sceptre-inches-720p-LED-X322BV-SR/dp/B01MY9HQ6D/ref=sr_1_277?dchild=1&keywords=TV&qid=1614296787&sr=8-277,9.65
B073XT4R4Y,24.29 x 15.79 x 5,2,"#76,054 in Electronics #532 in LED & LCD TVs",CURTIS,Pro Electro Corp,n/a,14-Jul-17,https://m.media-amazon.com/images/I/91pXBy5vsfL._AC_UY218_.jpg,149.99,3.9,71,RCA RT2449 24-Inch 1080p Full HD TV/PC Monitor,https://www.amazon.com/RT2449-24-Inch-1080p-FULL-Monitor/dp/B073XT4R4Y/ref=sr_1_275?dchild=1&keywords=TV&qid=1614296787&sr=8-275,7.73
B07N863YP1,17.5 x 11.4 x 4.2,11,#89 in TV Mounts#199 in Electronics Mounts,Mounting Dream,Hingear,"TV MOUNT COMPATIBILITY: The full motion TV wall mounts fit for most 42-70 inch TVs up to 100lbs, with VESA size 200x100mm to 600x400mm available. This TV mount can be mounted on 12-16 inch wood studs. Not perfect? You can check other Mounting Dream TV wall mounts for options.STABILITY AND SAFETY: The technology of robot welding makes the whole TV mounting bracket unit sturdy and safe. Easy tilting adjustment with tool-free spring-loaded handle.ADJUSTABLE OPTIMAL VIEWING: This full motion TV wall mount can be tilted +5/-15, swiveled +/-45 and level adjusted +/-3 for maximum viewing flexibility. Easily customize your TV watching experience to find the most comfortable and healthiest viewing position.EASY INSTALLATION: TV mount comes with clear instruction, mounting template, 6ft HDMI cable, torpedo level and all included hardware in pre-labeled bags (Remarks can help you distinguish which screw you should use). Concrete anchors will be sent per request.CUSTOMER SERVICE: Our US-based customer service experts are available every day to help. If you have any problem or concern about the TV mount, please contact us anytime.",20-Jan-19,https://m.media-amazon.com/images/I/71F1ZOhlxBL._AC_UY218_.jpg,47.59,4.8,1848,"Mounting Dream TV Mount for Most 42-70 inch Flat Screen TVs Up to 100 lbs, Full Motion TV Wall Mount with Swivel Articulating 6 Arms, TV Wall Mounts Fit 12-16” Wood Studs, Max VESA 600x400mm",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg19_1?ie=UTF8&adId=A08622004KTHAUD1EHZS&url=%2FMounting-Dream-Screen-Articulating-600x400mm%2Fdp%2FB07N863YP1%2Fref%3Dsr_1_290_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296789%26sr%3D8-290-spons%26psc%3D1&qualifier=1614296791&id=7947779645272467&widgetName=sp_atf_next,16.31
B08NFCP15G,2.25 x 38.25 x 22.5,2,"#86,068 in Electronics #609 in LED & LCD TVs",Sony,Walts TV,"4K HDR Processor X1: See premium 4K pictures, rich with real-world detail and texture. Upscale everything you watch to near-4K with 4K X-Reality PRO.TRILUMINOS Display: See exaclty what the creator intended with advanced color and gradationGame Mode: Take your PlayStation experience to the next level with a Sony 4K gaming TV featuring dedicated Game Mode for a smoother, more responsive game experience.TV Mount with Full Motion Movement Range with +3 to -10 Degree Viewing Angle. Fits 32""-65"" TV's and can easily hold up to 70lbs. Comes Fully Assembled with Installation Hardware Included. Up to 400mm x 400mm Vesa Compatability. Features 20"" Extendable arm that Retracts down to just 2"" Low Profile Design.Cleans Without Dripping, Streaking or Staining, Leaves No Film or Residue. Removes Dust, Dirt, Fingerprints for Optimum Display Brightness and Clarity. Comes with Microfiber Cleaning Cloth 7.9"" x 7.9"" (200mm x 200mm). The Non-Toxic Ammonia and Alcohol Free Screen Cleaning Solution Doesn't Damage Display Screens. 6.8oz 200ml Spray Liquid Cleaner for TV's, Monitor, Tablets, Phones, and Glasses.",13-Nov-20,https://m.media-amazon.com/images/I/61l2hNAgMzL._AC_UY218_.jpg,795.99,5,1,"Sony XBR-43X800H 43"" 4K Ultra High Definition HDR Android Smart TV with a Walts TV Medium Full Motion Mount for 32""-65"" Compatible TV's and Walts HDTV Screen Cleaner Kit (2020)",https://www.amazon.com/Sony-XBR-43X800H-Definition-Android-Compatible/dp/B08NFCP15G/ref=sr_1_276?dchild=1&keywords=TV&qid=1614296787&sr=8-276,21.6
